0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,1,1,1,1,3,0,1,1,0,1,1,1,3,4,1,3,2,1,4,3,1,1,1,3,1,2,1,4,1,3,1,0,0,3,1,4,6,2,2,0,4,4,0,1,1,4,2,2,1,3,3,8,6,3,3,5,3,2,6,4,8,3,5,3,3,5,3,5,8,10,5,7,2,8,3,3,4,7,7,5,13,6,2,6,1,8,6,5,6,4,3,8,7,5,9,1,5,4,6,6,8,3,4,7,6,3,7,3,5,0,9,1,2,4,6,4,4,5,7,5,3,7,4,3,3,5,6,3,4,5,2,8,1,3,3,5,5,3,3,4,4,4,2,2,3,4,2,5,3,1,4,4,3,2,5,5,5,2,5,2,5,3,3,2,3,4,5,2,1,6,3,1,4,5,2,5,3,2,3,4,3,1,1,5,5,10,3,5,7,4,5,1,8,3,6,12,4,5,4,8,6,8,4,8,5,5,9,6,9,11,5,10,12,13,16,9,10,6,7,14,8,8,7,12,11,7,6,9,8,10,4,0,"caminhao"
1,4,0,2,0,0,1,1,1,0,0,0,4,0,0,0,1,1,0,0,0,0,0,1,1,2,2,0,0,0,1,0,2,3,0,0,1,1,1,0,0,0,0,2,0,1,1,1,3,2,0,2,1,0,0,0,3,0,1,0,0,1,0,2,0,0,0,3,0,0,0,1,1,1,0,0,1,1,3,1,1,0,0,0,1,2,0,1,0,2,1,0,3,0,0,1,1,1,2,1,3,1,5,1,3,1,2,1,3,2,2,3,3,1,0,1,5,2,1,3,1,0,2,0,3,3,0,2,1,1,2,1,0,3,2,1,1,1,2,2,2,0,0,2,1,1,3,3,1,3,0,0,0,3,4,4,2,0,1,1,0,4,3,2,4,4,2,1,1,3,4,3,3,1,2,1,1,3,2,2,4,1,2,0,2,2,1,1,0,2,1,0,0,0,2,0,5,4,3,5,6,4,7,2,2,1,2,1,2,6,4,1,6,3,3,2,7,1,5,3,4,6,2,5,4,4,3,6,4,4,7,1,8,7,9,5,9,9,11,12,8,9,7,9,19,15,19,17,30,31,24,38,41,68,66,172,"caminhao"
0,1,0,0,0,1,1,0,0,2,0,1,0,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,6,1,2,2,4,0,4,5,4,3,3,0,2,2,2,0,0,2,4,3,1,3,3,1,5,2,5,4,5,4,1,4,2,8,5,6,5,3,1,2,3,2,3,3,5,6,2,2,4,6,4,7,7,3,7,4,5,2,1,4,5,2,9,2,5,6,2,2,7,4,4,6,5,4,4,2,3,4,0,4,6,3,3,6,5,3,4,5,3,3,2,1,1,4,3,4,3,4,5,3,2,5,3,7,5,4,4,4,3,6,2,4,3,2,3,3,5,2,4,4,2,8,2,5,4,3,1,5,8,2,5,4,8,3,4,5,2,5,2,4,2,4,3,4,3,3,5,3,4,3,2,6,4,8,8,3,3,4,8,3,3,3,5,4,2,8,3,3,3,0,3,4,3,4,2,2,2,2,2,1,4,1,3,4,4,1,3,2,1,1,2,3,1,2,3,2,5,1,2,3,3,3,4,2,1,2,6,3,1,2,3,1,2,5,2,3,3,1,4,7,9,8,5,13,12,45,116,36,"caminhao"
0,0,0,0,0,0,0,3,0,1,0,0,0,0,3,0,0,0,1,0,1,1,4,2,2,4,2,1,2,2,5,4,6,4,1,7,3,2,4,1,4,4,12,4,3,5,4,3,7,6,3,4,2,6,4,0,1,4,6,6,2,4,7,3,5,6,5,3,5,3,6,2,4,4,3,2,5,1,4,8,4,5,3,4,5,4,2,3,4,3,3,4,4,9,5,1,3,9,3,2,4,2,2,2,7,5,5,7,3,6,5,1,3,1,4,6,1,6,6,8,1,7,5,4,3,4,4,4,6,1,8,2,2,10,6,9,2,4,5,4,6,3,6,8,2,3,5,2,6,4,7,8,6,5,6,4,18,4,6,7,9,6,9,4,8,10,7,9,7,3,9,13,4,7,9,5,6,2,6,6,2,6,8,6,4,5,1,2,1,2,3,2,1,3,5,3,2,4,2,2,1,1,3,2,3,2,2,1,1,0,3,5,3,6,16,15,10,6,15,17,13,24,15,18,4,5,5,5,1,5,2,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"caminhao"
0,1,0,1,1,0,1,1,2,1,4,3,1,1,0,0,0,2,0,0,1,4,0,1,2,1,0,2,2,6,3,1,3,6,2,0,3,2,3,4,2,2,0,1,2,3,1,3,3,2,2,2,1,3,3,2,2,6,3,3,5,3,2,0,3,4,4,3,1,3,4,5,1,4,3,3,2,2,7,6,2,2,2,4,3,4,6,2,7,3,2,2,1,4,2,3,4,8,3,1,4,5,4,4,6,1,5,2,3,2,4,0,3,0,2,2,5,3,3,3,2,7,1,4,0,2,0,2,2,2,3,1,6,2,1,5,2,3,4,1,1,3,0,1,0,2,3,6,3,2,7,4,5,2,2,1,3,2,3,1,0,5,3,4,3,4,2,2,1,4,1,2,4,5,1,1,1,4,3,4,1,7,4,4,4,2,2,3,6,2,2,7,6,3,13,3,2,1,1,5,1,1,4,1,2,3,3,2,1,1,1,1,0,4,1,4,4,5,5,1,1,7,7,2,3,3,5,6,0,6,5,6,4,5,5,5,12,6,2,7,7,4,8,4,5,15,13,14,10,17,29,39,43,55,56,28,"caminhao"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,2,3,0,2,3,5,2,1,4,0,0,1,2,0,1,0,0,1,1,1,2,4,2,0,1,1,1,2,1,1,3,2,4,1,0,1,1,1,2,1,2,1,3,1,2,1,0,1,1,1,2,1,1,7,2,1,2,1,3,1,6,2,2,8,6,3,7,8,6,7,3,6,13,5,7,4,11,7,8,9,6,8,6,9,8,10,8,5,4,4,5,4,4,8,5,8,3,2,5,6,7,5,7,8,5,16,13,19,12,17,17,11,8,8,6,13,9,10,7,10,14,15,12,18,10,19,19,30,18,21,19,20,11,21,18,17,16,18,14,18,16,12,6,6,4,6,2,3,2,3,5,3,4,2,1,3,1,4,0,0,2,2,5,2,7,1,1,3,1,3,1,3,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"caminhao"
0,0,0,0,1,0,1,2,0,0,0,0,0,1,3,1,3,0,2,0,6,1,7,1,2,4,3,2,0,3,0,4,1,4,3,3,1,2,2,2,4,1,3,1,0,4,2,2,1,3,1,0,3,1,1,0,1,2,1,0,1,1,0,0,1,1,2,3,2,2,0,1,0,1,0,1,0,0,2,0,0,2,2,3,3,4,0,2,0,1,3,2,0,2,1,2,2,1,0,1,0,1,1,1,1,0,0,1,4,2,2,2,3,1,1,2,1,0,2,1,3,2,1,2,2,1,3,1,2,2,5,1,4,0,2,4,2,1,3,2,1,5,2,2,3,4,4,2,3,4,4,5,5,6,4,4,6,4,5,9,6,3,6,4,5,3,3,5,8,8,14,11,3,6,6,5,4,7,8,10,6,6,7,7,6,5,7,6,9,4,11,9,7,8,8,6,5,4,5,12,11,4,9,8,9,2,5,7,8,8,5,5,5,8,10,10,7,10,11,18,14,15,13,14,15,14,15,17,17,16,8,10,11,8,13,14,23,11,14,13,6,7,5,0,4,1,3,0,1,0,2,0,0,0,1,0,"caminhao"
10,18,16,16,13,10,12,8,13,7,8,9,12,8,7,4,13,6,4,6,8,10,3,9,11,10,1,8,8,2,13,7,5,10,10,10,2,4,8,3,5,9,5,9,5,11,7,8,7,5,8,10,5,6,8,7,11,8,2,9,3,4,6,2,7,3,5,1,4,7,6,2,4,3,5,7,3,7,3,2,1,0,2,2,4,5,1,1,2,1,1,2,5,0,2,2,3,0,4,3,1,1,1,3,1,0,2,0,0,3,1,1,0,0,1,1,0,1,0,2,1,1,3,1,0,1,0,1,2,1,0,0,0,2,1,0,0,1,2,1,2,0,0,1,0,1,0,1,1,0,2,1,3,1,3,1,0,2,1,4,4,1,1,2,2,1,2,2,0,2,2,3,3,3,1,2,0,4,2,3,3,3,3,2,4,2,6,5,3,4,1,3,11,21,12,17,14,12,19,9,17,12,9,8,6,4,1,9,5,1,5,0,4,2,0,4,5,2,3,2,4,4,4,2,3,4,1,4,6,3,3,2,0,5,2,2,1,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"caminhao"
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,2,4,1,1,0,3,2,0,3,0,1,3,6,4,2,1,7,2,8,5,1,8,5,4,2,6,4,5,8,11,6,2,7,5,5,7,5,6,4,3,5,5,3,1,6,1,1,7,3,5,6,1,3,1,1,2,3,4,2,3,4,0,4,4,3,2,4,4,5,4,6,3,5,2,4,12,6,10,8,13,5,11,12,12,18,14,8,14,12,20,17,25,23,23,17,12,13,14,18,9,8,6,9,9,11,3,7,6,5,3,5,7,7,8,4,2,1,4,4,3,3,3,5,7,2,1,3,3,3,3,2,1,1,3,4,3,1,4,2,3,1,2,2,4,3,0,0,2,3,6,3,3,3,2,0,3,3,1,3,2,2,4,6,5,3,3,3,3,5,3,4,1,5,2,3,1,3,3,3,0,0,3,3,0,1,2,1,3,2,0,2,1,3,1,3,1,4,0,3,2,2,1,1,1,2,5,2,1,1,4,2,5,2,1,1,1,3,2,4,0,4,4,1,3,5,4,6,1,5,2,2,1,4,1,"caminhao"
0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,2,1,1,1,2,0,1,0,3,3,2,5,4,0,5,3,2,1,3,3,1,2,1,5,1,2,0,3,3,1,4,3,4,4,3,3,1,7,3,1,2,2,2,3,4,2,3,2,0,4,3,4,5,0,3,3,4,6,4,2,8,3,4,2,3,3,6,5,1,1,1,0,4,2,2,5,3,4,3,2,4,2,2,1,0,4,3,2,5,2,2,3,5,5,3,5,6,6,3,4,3,3,2,7,6,0,2,5,5,6,6,2,5,8,4,2,7,4,7,3,5,2,7,4,4,4,3,4,4,4,8,6,5,1,5,8,4,3,0,5,2,4,5,4,3,5,4,2,3,4,7,1,4,5,2,2,3,7,4,3,1,8,4,7,2,4,3,4,3,6,4,4,5,4,7,4,6,5,7,3,6,6,9,5,9,8,11,5,4,4,6,4,7,6,6,2,3,3,5,2,2,4,4,4,1,3,6,1,2,4,3,3,5,1,2,0,3,0,1,2,0,1,2,2,3,5,1,9,2,3,5,8,18,12,10,22,18,21,59,36,"caminhao"
0,2,0,0,0,0,4,0,2,1,1,0,1,2,1,1,0,0,1,4,1,0,0,0,0,1,3,3,4,2,0,1,1,4,3,4,3,2,1,2,1,3,1,4,2,2,4,3,4,7,5,4,4,3,3,5,3,4,3,4,4,5,6,2,3,1,5,10,0,3,1,5,5,5,2,1,3,3,2,2,5,3,6,6,5,4,12,6,4,6,5,2,8,4,9,8,4,8,4,9,8,9,6,4,3,4,2,4,4,3,7,3,4,6,2,7,5,4,9,6,7,1,4,3,6,6,3,7,5,6,5,4,3,7,2,4,3,5,5,10,6,4,4,1,3,6,7,4,5,4,8,3,1,2,11,9,6,7,7,7,6,5,6,6,6,5,5,4,6,4,5,3,6,4,2,4,7,6,6,4,9,7,4,3,8,9,5,11,6,9,7,10,8,9,11,6,12,7,13,10,8,4,10,9,9,7,6,6,9,4,11,4,7,8,6,7,3,2,3,2,2,7,3,6,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"caminhao"
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,3,1,2,2,5,1,2,4,2,1,4,0,5,5,3,1,6,2,4,2,6,4,6,6,5,7,4,8,5,7,7,4,6,11,11,7,9,8,7,7,10,9,8,15,7,8,7,15,14,6,6,13,4,9,8,11,4,8,1,11,6,6,6,3,4,8,9,3,5,8,7,7,3,8,4,11,2,8,6,8,5,10,11,8,8,9,6,5,12,5,9,11,7,6,8,7,3,8,11,4,8,8,6,10,7,6,3,2,11,6,7,1,5,5,2,9,4,2,2,6,4,4,8,7,2,1,4,2,5,4,7,3,1,3,5,4,4,5,1,0,7,3,3,3,4,1,3,3,2,4,8,5,3,3,2,4,2,3,1,0,5,2,2,3,3,2,5,0,1,0,5,1,1,2,3,0,2,1,1,3,1,3,0,2,1,0,1,0,0,2,1,1,2,0,0,0,0,0,0,0,0,2,0,2,0,0,2,1,0,2,1,0,0,0,1,1,1,1,1,3,1,1,3,1,1,0,1,3,0,3,5,1,3,4,10,11,6,2,"caminhao"
3,12,9,8,11,6,16,6,9,5,13,4,5,5,4,7,11,9,3,4,13,3,7,7,5,6,4,6,7,5,6,5,4,7,2,6,6,9,3,8,9,7,9,8,7,2,4,9,5,6,7,6,4,8,9,5,10,6,9,5,5,11,15,9,8,8,4,12,5,4,4,5,5,5,10,7,8,4,6,6,3,4,7,2,2,3,3,3,6,1,6,1,9,5,5,3,4,12,7,4,2,1,4,5,1,2,7,6,7,7,2,3,6,4,4,5,1,4,3,6,6,5,7,7,8,2,3,0,3,4,3,4,2,3,2,3,3,3,2,5,3,3,1,0,5,2,4,4,4,2,7,10,1,9,5,3,3,8,6,4,10,7,10,6,7,8,6,6,6,4,7,3,4,6,2,2,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,3,0,0,3,3,1,3,8,4,2,1,4,2,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"caminhao"
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,1,0,2,2,2,0,0,0,1,3,2,0,2,4,3,3,3,1,4,1,3,3,5,3,5,6,5,6,3,2,4,9,4,6,4,6,7,3,9,3,5,4,5,8,5,4,4,9,9,9,5,8,7,12,3,9,10,19,20,11,6,15,11,8,11,10,8,17,9,13,8,10,15,6,5,15,7,9,9,7,4,13,8,9,11,11,3,5,7,9,17,11,9,5,7,6,12,6,12,9,6,9,3,3,10,6,11,9,6,7,7,5,8,3,5,9,6,3,7,2,4,5,3,1,5,1,1,4,5,5,3,2,2,3,3,1,2,5,3,5,1,3,1,1,3,2,3,2,2,2,2,2,3,3,2,1,0,1,3,3,4,2,4,1,1,2,2,3,4,0,4,2,6,2,5,5,3,1,0,4,0,2,3,1,2,2,0,2,6,1,3,2,0,2,1,1,3,2,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1,2,0,2,2,7,2,1,4,1,"caminhao"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,2,1,1,0,0,0,0,1,0,0,2,2,1,0,2,3,3,2,1,1,5,1,2,2,5,1,3,4,4,5,2,2,3,5,4,1,4,3,3,2,4,1,5,4,3,3,3,2,1,1,5,3,3,5,2,5,1,7,7,7,8,10,10,9,9,6,11,13,19,16,15,14,9,12,13,16,22,15,19,18,16,17,19,10,15,12,15,7,9,15,14,13,15,21,11,16,15,21,9,13,17,18,14,12,13,13,8,9,5,7,11,4,5,4,1,4,4,3,2,3,7,8,2,2,3,1,3,5,1,3,2,4,1,2,1,2,4,3,3,2,1,1,2,0,1,1,3,0,0,2,2,2,0,1,0,5,3,1,1,3,1,1,1,2,1,0,1,1,1,1,0,0,2,3,0,4,2,1,1,2,2,0,0,3,3,1,3,3,3,3,5,0,2,4,3,3,0,2,0,0,"caminhao"
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,2,2,3,2,5,1,1,3,3,1,1,3,6,3,3,3,7,8,2,1,1,2,1,1,3,3,3,3,2,2,2,1,3,4,3,2,3,1,2,5,4,1,5,1,4,3,3,2,3,4,1,5,3,4,5,1,5,3,6,4,3,6,7,6,3,3,4,6,9,5,4,4,9,8,7,9,12,11,7,8,9,8,7,8,10,5,16,13,9,11,6,15,6,10,11,10,9,10,7,5,6,6,12,10,7,3,8,6,3,5,5,4,8,4,6,7,9,8,6,5,5,8,6,10,10,11,8,7,12,7,7,9,5,14,8,5,5,6,6,2,2,5,0,1,3,2,2,0,3,3,0,2,3,2,2,3,4,3,1,1,3,3,2,3,6,2,3,1,3,0,2,3,2,0,1,2,1,3,2,1,0,1,1,0,0,1,3,1,0,3,2,2,1,0,1,3,0,1,0,0,0,3,2,1,1,1,2,0,1,3,0,0,3,4,2,2,0,2,4,3,5,5,3,7,5,5,4,8,9,3,13,17,5,13,8,1,"caminhao"
