0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,2,2,2,1,1,0,1,2,6,2,3,3,2,4,3,3,0,1,2,2,1,5,4,0,2,2,1,2,7,6,1,4,5,0,5,5,8,2,8,0,4,6,8,5,4,7,0,4,2,4,3,3,2,7,1,3,9,4,5,10,7,8,6,7,9,2,5,7,8,5,11,2,4,6,10,9,7,5,3,8,13,6,5,10,7,6,6,7,12,5,8,17,13,17,12,12,8,7,7,11,9,12,8,16,6,12,7,14,11,9,9,13,5,6,9,9,14,6,8,5,9,7,6,9,7,9,11,16,13,9,11,9,9,11,8,10,5,10,8,9,6,10,16,9,10,10,18,6,8,5,4,7,6,1,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aviao"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2,0,3,6,2,3,4,2,4,3,2,3,6,1,2,4,5,6,6,3,9,9,9,10,11,9,10,4,7,10,9,9,9,5,10,7,9,8,5,13,9,12,10,8,13,4,10,10,6,7,5,6,6,9,6,11,4,5,7,9,3,7,3,7,4,6,4,4,4,4,6,5,5,8,10,1,6,7,12,5,7,5,4,2,5,2,3,5,1,0,1,1,0,1,0,0,1,0,1,0,2,5,0,1,1,2,0,0,1,0,0,1,1,0,2,0,1,1,1,0,1,0,0,2,0,1,2,2,1,5,2,0,3,2,1,0,1,2,0,1,6,1,5,0,5,3,1,3,1,2,3,0,3,1,5,2,1,2,0,0,2,2,1,1,2,3,0,2,2,4,3,3,0,2,2,3,0,4,2,1,3,4,3,5,3,4,3,5,1,4,5,5,5,3,1,4,7,5,8,6,2,5,11,6,11,6,7,10,9,13,7,12,18,9,12,11,13,9,13,8,15,9,6,9,11,8,6,5,"aviao"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,6,4,5,8,12,12,10,22,8,24,16,18,14,11,17,14,18,12,7,13,8,14,15,7,19,9,9,17,10,10,8,5,11,5,7,8,7,11,13,12,12,16,19,23,18,25,25,17,10,20,14,13,22,18,16,16,10,9,5,4,3,12,9,12,6,4,4,2,3,6,4,9,6,0,1,1,0,0,1,0,3,5,3,11,6,6,1,3,8,4,2,1,1,2,2,0,3,2,2,2,0,0,1,1,1,1,1,2,4,6,13,9,6,0,0,2,0,0,0,1,3,0,0,5,8,11,8,2,3,3,1,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aviao"
35,85,31,23,14,9,4,4,2,3,6,3,3,2,2,1,5,3,3,2,1,2,2,1,2,8,1,1,7,2,4,8,6,2,2,5,1,4,3,2,3,4,3,7,4,4,3,3,4,2,2,7,2,5,2,5,6,4,4,5,3,5,4,5,9,8,7,9,10,19,10,15,20,19,10,24,16,15,21,23,21,27,24,24,20,22,21,23,15,15,22,19,23,13,16,12,6,4,8,4,4,3,1,1,4,2,1,1,4,4,1,2,2,0,0,1,2,2,1,0,1,0,2,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aviao"
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,4,0,0,0,2,0,1,1,2,0,0,2,1,1,2,2,1,1,1,2,1,1,0,2,0,0,0,1,3,2,0,2,2,0,1,2,2,4,2,1,4,2,1,3,2,2,3,1,3,4,4,6,2,3,4,1,8,7,2,3,9,6,2,7,7,1,11,3,11,7,6,5,5,6,2,4,4,4,4,1,3,6,3,3,4,3,2,4,3,5,4,1,6,4,6,14,6,8,4,9,8,8,9,16,12,18,26,14,15,13,16,11,15,10,6,16,5,5,9,4,9,3,2,3,2,9,7,1,1,3,2,3,3,0,1,6,0,0,4,2,1,5,1,3,2,2,1,1,3,3,5,0,2,2,3,3,5,4,8,5,7,14,18,28,76,74,85,3,9,3,4,4,4,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,"aviao"
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,2,0,2,1,0,1,4,0,4,6,6,2,1,3,5,3,3,9,9,9,15,17,9,11,8,7,13,13,12,17,11,9,11,11,9,10,11,8,10,5,10,11,9,6,8,9,9,9,10,16,14,8,9,8,10,7,12,5,6,13,6,10,10,7,10,7,11,7,10,13,14,14,18,16,12,16,14,11,13,5,9,9,12,13,13,10,15,14,8,8,10,6,8,12,13,6,13,9,9,11,5,8,7,4,7,7,8,6,0,5,2,7,2,3,3,2,2,2,1,6,1,3,1,1,5,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aviao"
0,0,0,2,0,4,4,3,4,8,5,1,2,4,3,4,4,4,5,3,5,2,1,0,0,4,1,1,1,1,0,0,2,2,2,0,1,2,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,1,1,0,1,2,0,3,1,1,0,0,0,0,0,1,1,2,0,1,0,1,0,1,0,0,0,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,0,0,0,0,1,0,0,0,1,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,1,0,2,0,1,0,1,0,1,2,0,1,1,1,1,0,1,1,0,0,0,1,2,2,2,5,5,12,8,9,10,13,4,7,11,9,10,4,11,10,5,10,7,12,11,12,15,19,22,20,23,19,28,36,37,32,28,32,31,32,31,31,21,29,16,15,17,27,17,21,16,27,7,11,4,2,4,0,1,0,0,"aviao"
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,2,1,2,0,1,3,1,0,0,2,2,2,3,1,0,1,0,0,1,0,1,1,0,0,2,0,0,2,3,1,3,1,1,0,1,2,2,1,1,3,1,3,2,0,4,0,1,1,1,1,2,2,2,1,2,0,1,3,0,4,4,0,4,2,0,3,2,1,1,1,1,0,1,1,1,2,2,1,2,2,1,3,0,1,1,1,2,5,4,2,1,5,3,2,2,3,8,2,5,4,4,6,1,4,4,5,4,2,3,1,4,7,5,6,4,6,2,9,7,8,12,4,7,8,10,10,6,10,10,5,8,8,11,18,11,7,6,5,7,5,11,12,19,14,19,10,13,10,7,9,13,18,14,16,14,17,13,21,20,28,35,18,13,20,17,16,17,17,25,26,10,19,7,6,7,9,7,1,4,2,2,2,2,3,2,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"aviao"
0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,2,0,0,0,3,2,2,0,0,0,6,4,5,4,3,4,2,5,1,2,4,9,2,2,3,4,6,2,2,2,7,4,5,5,4,3,4,4,4,7,7,5,5,6,1,0,6,0,1,3,5,3,2,2,4,4,1,1,2,3,0,2,3,1,1,1,5,4,7,1,1,2,2,2,4,3,3,6,5,2,5,4,1,2,5,2,6,1,3,3,2,3,4,2,1,3,2,3,1,3,1,3,2,1,3,3,4,3,3,0,4,5,1,2,2,4,1,2,7,3,2,3,5,0,1,6,3,3,3,2,3,1,0,1,3,1,3,2,2,1,3,2,1,3,3,0,1,3,0,1,4,4,3,1,3,2,2,2,1,5,4,4,5,1,3,3,2,3,2,7,1,4,3,2,4,0,1,4,5,5,3,4,5,4,2,6,9,5,6,4,7,7,9,14,7,9,7,12,11,19,17,19,28,23,26,20,25,23,37,31,30,8,2,4,5,1,2,1,4,5,3,3,5,4,1,3,5,6,5,1,4,1,2,1,2,2,2,0,"aviao"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,1,3,2,1,6,3,1,1,1,1,0,3,0,3,3,2,2,2,4,0,5,1,4,4,2,0,4,3,3,5,5,1,3,5,4,5,1,4,3,5,12,3,4,4,3,6,6,8,8,8,7,2,0,5,10,8,3,10,6,3,5,11,8,20,4,8,7,4,14,15,6,6,7,10,7,6,7,12,5,11,10,13,9,7,10,4,8,10,10,7,9,8,6,11,8,9,7,7,11,6,6,11,7,12,12,10,14,9,4,10,7,4,8,5,4,11,7,9,5,8,12,9,9,11,9,5,11,9,7,7,7,10,11,3,9,5,6,8,5,6,14,9,6,8,8,5,3,4,5,4,4,7,3,5,6,2,6,2,3,3,0,4,3,3,1,0,2,1,1,1,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aviao"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,2,1,0,0,0,2,1,0,2,1,1,2,1,1,1,0,1,3,2,0,1,3,0,1,0,2,1,4,2,0,0,2,2,2,2,2,0,1,5,2,1,2,7,5,5,2,6,2,1,0,0,5,2,0,2,1,5,4,2,4,4,5,5,3,4,3,6,3,0,3,5,1,3,6,2,2,4,2,5,1,3,4,4,8,2,6,4,4,5,4,3,3,3,1,4,2,6,3,4,5,3,2,4,4,9,3,3,5,3,5,7,5,5,4,4,5,3,4,2,1,2,2,5,3,2,1,1,1,1,2,2,3,8,3,5,1,5,2,4,3,4,1,2,4,5,2,3,6,2,3,2,1,4,2,2,2,6,0,2,5,7,7,5,9,5,9,16,10,16,22,26,55,91,235,57,"aviao"
0,1,2,0,0,3,0,1,0,2,0,2,2,0,1,2,1,1,1,0,1,2,1,0,2,2,0,1,0,1,1,0,0,4,0,1,1,0,3,0,0,2,1,4,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,2,1,1,0,1,1,1,2,0,0,0,1,1,0,1,0,0,2,0,2,2,2,2,3,2,3,1,3,1,2,1,2,0,2,2,4,4,3,4,5,1,4,2,2,1,1,0,3,4,4,3,3,6,4,4,4,6,4,7,7,9,5,4,3,1,5,4,9,2,3,1,3,8,3,7,4,5,3,2,4,2,7,3,3,2,3,3,4,2,5,3,3,1,3,3,2,5,3,1,4,4,1,2,3,2,2,1,5,3,2,4,1,2,3,1,7,3,4,3,2,0,6,2,2,2,3,7,7,3,5,2,4,2,4,2,6,1,3,2,5,5,8,6,7,1,5,9,12,10,16,12,19,15,18,26,19,18,17,17,26,27,15,20,13,24,22,24,24,23,19,16,13,8,8,5,6,3,2,6,8,0,0,2,3,1,3,0,2,1,1,0,0,0,1,0,0,0,"aviao"
0,0,0,3,3,4,1,5,5,1,2,2,4,6,2,4,3,2,2,4,2,1,4,1,2,2,0,0,2,2,3,3,4,4,2,5,2,3,1,4,1,2,2,6,0,2,2,2,1,6,3,1,3,1,2,3,5,4,1,2,3,1,1,4,0,1,2,1,2,3,2,2,1,4,1,1,1,1,2,3,1,5,1,2,3,1,1,7,6,6,4,3,4,7,4,0,4,1,4,5,6,2,3,2,7,1,9,4,2,3,3,6,1,5,5,5,3,2,3,2,8,2,6,3,3,0,4,3,2,1,1,4,5,4,6,4,0,3,5,4,3,6,6,2,8,4,9,5,6,9,11,10,3,4,4,6,7,5,5,6,2,5,3,7,3,3,6,7,3,4,9,5,6,3,3,3,2,6,11,4,9,13,18,14,19,20,25,16,24,19,22,21,23,20,21,19,19,14,8,9,4,4,9,3,6,9,2,5,3,1,2,3,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,"aviao"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,2,0,2,1,0,0,0,2,2,0,0,1,2,1,1,0,1,1,1,2,2,0,2,1,0,2,3,1,1,0,2,0,4,3,0,2,6,3,2,1,1,1,1,3,3,5,2,1,4,5,1,8,8,1,5,6,5,1,5,2,2,7,10,8,6,11,4,4,5,5,9,7,12,12,11,12,11,15,13,15,16,8,23,22,24,23,31,32,24,20,18,28,26,29,25,14,18,19,14,21,24,17,11,14,10,14,10,7,9,5,4,4,8,5,3,6,2,4,4,3,4,5,1,5,5,1,3,5,2,0,0,4,5,6,5,5,1,1,3,9,1,2,2,2,0,5,3,1,1,2,3,2,4,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"aviao"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,0,2,4,5,9,4,5,5,14,4,14,14,14,13,14,18,18,19,17,18,18,17,18,10,9,12,6,12,8,10,5,6,5,6,5,12,5,5,4,6,3,5,6,5,8,2,4,2,3,3,2,2,2,2,2,1,3,3,3,2,2,1,4,1,2,3,0,2,3,2,1,3,3,5,2,1,2,1,2,1,4,3,3,0,6,2,1,2,3,2,3,4,3,4,1,3,4,0,4,4,5,6,6,1,3,3,3,3,2,3,6,2,7,2,6,3,5,6,3,5,6,7,2,11,7,9,10,10,8,6,16,7,9,9,4,9,10,11,3,11,12,7,8,8,5,8,11,8,13,9,15,9,8,11,10,7,10,9,22,10,11,3,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aviao"
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,2,0,1,1,1,3,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,2,1,1,2,3,1,2,2,1,0,0,1,2,2,0,1,0,2,1,0,2,0,2,0,3,1,1,0,1,2,1,1,0,0,0,2,0,0,0,0,0,3,2,2,3,2,2,3,1,2,2,2,1,1,1,4,0,1,3,1,1,4,3,4,5,5,5,4,2,7,3,3,5,2,6,17,53,59,76,65,65,30,34,21,35,27,36,61,56,54,28,26,25,13,10,3,4,3,5,0,3,2,2,2,2,0,2,3,0,1,0,2,0,0,1,1,0,1,3,0,1,1,0,0,0,0,1,0,2,2,1,1,3,1,0,0,1,1,0,2,0,2,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"aviao"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,3,1,2,1,0,1,0,1,2,2,0,3,3,2,2,1,4,3,1,2,2,4,2,2,3,1,1,3,1,4,1,3,5,1,7,4,2,1,5,4,2,5,1,3,8,8,6,5,3,2,6,7,3,5,6,6,5,6,5,5,10,5,6,6,11,2,9,3,4,2,4,1,3,6,3,4,4,6,4,4,8,1,5,3,6,3,5,3,2,4,4,4,6,4,3,4,1,1,6,2,2,1,5,1,2,4,3,2,3,2,3,7,3,2,2,3,2,1,5,2,3,1,1,5,2,0,5,4,2,3,4,1,2,2,5,0,4,4,4,1,5,2,8,8,12,9,6,7,12,8,6,8,14,5,11,6,3,10,7,12,9,7,11,5,10,5,14,10,9,15,8,14,14,18,16,11,14,12,10,13,14,11,11,8,15,27,28,32,21,1,0,0,"aviao"
